score
11.06514322
5.079757077
3.907848862
8.499673084
10.62380173
10.95930608
6.073521025
1.943234284
9.172717273
5.214802015
9.57609108
9.94124982
9.278255683
9.492074448
14.85770558
-3.428784189
5.426134312
6.264470834
11.11558923
11.72366941
1.035864443
18.5531331
1.257209947
11.96880324
12.78284106
8.977186407
-2.460353232
9.420453727
9.069428798
-3.844135759
6.250120488
3.474876045
6.532592331
3.751531393
-3.992717742
8.6574528
5.811854959
6.048847093
12.39738514
-4.300225681
-0.78476664
10.33245081
-2.443141774
6.175492955
2.146418711
15.32152487
17.77408964
9.057990663
6.202831255
10.90913913
6.312573433
7.388684035
2.329888744
4.625873153
13.98974438
9.042400891
8.856834127
2.686652705
15.13309563
16.07205629
8.556998874
8.375861526
3.35126621
9.842090537
10.12737474
9.266819067
9.455232335
7.443993557
12.86979014
14.91356238
10.18452102
2.139466213
3.029094772
0.225363198
13.19923233
4.575026341
7.690105365
8.173667418
9.272590972
8.131549468
14.81146051
4.769787061
6.968613306
11.93269667
12.32716995
9.708384215
3.53576756
6.808213585
8.513869764
11.85485554
11.56504615
8.822168213
17.04700591
2.74177584
7.67378548
8.449960829
11.81532569
5.416347782
1.40198743
0.505177665
17.03383332
11.09068945
-2.116520585
8.948952246
10.19218369
4.896400048
12.11874464
-3.429287176
7.788863139
3.947977539
16.21717565
4.990730997
2.016758055
10.18533997
8.366672935
11.19841421
7.237900142
2.810439611
3.542052851
2.264816002
12.99388368
9.558148495
5.853071582
7.639898858
13.11937085
6.47892151
5.282004868
9.571482824
11.79935541
16.49258827
10.43431958
13.14273666
0.264106698
15.01018909
0.4340766
6.720998623
-2.917432925
13.289981
11.95919139
8.757174378
12.57471705
0.945072799
13.97748709
6.599053391
7.483112543
9.465558162
6.009735049
11.68693573
13.36945707
6.761731533
6.195638004
13.92485455
12.23706575
9.822896351
10.68420954
7.828643824
3.246612565
5.753862228
3.611943196
2.417817544
4.850160915
3.15409478
2.617247943
10.85819976
11.1559186
8.774301284
9.220640237
8.060939713
3.496921387
8.524141898
12.25319684
5.654004701
7.905576628
16.15739187
3.83653806
1.445370134
10.98220197
8.228053355
8.242104612
-4.526583779
12.14116957
15.24520008
10.32528881
6.8731467
5.01048039
9.765024035
15.36247124
11.68196524
-3.000864211
4.287188936
-0.613514246
8.311148865
10.5326856
8.403019064
8.774959424
9.264750999
6.093613649
5.562203222
7.020370979
12.99321913
8.006839141
13.66014559
3.628540463
1.098313444
13.58365379
2.184292597
4.8118289
7.294029505
10.12357996
10.83720209
12.75555792
8.233008398
6.959224351
6.982701021
10.09877195
1.113908886
-0.516551572
9.386580591
8.441062717
14.66702741
5.660100411
6.347961486
5.936908525
11.40696661
1.605597034
4.815106252
11.94185417
8.436125714
11.12475811
12.26153029
3.31192664
7.047591687
5.21156827
2.493346061
7.905061382
12.041089
5.969535816
12.04243083
12.86706983
2.300886824
8.447918352
-1.00514632
11.68949746
5.321855843
9.314157953
12.11412085
13.35086825
5.880260032
5.871289858
5.436158197
5.391914659
12.80353867
12.55543892
7.766255001
7.352106463
2.928760558
1.191735839
4.985435902
7.233440012
2.1285681
11.13225332
10.83179585
2.441921615
11.0965753
9.772516984
7.446730755
3.11451559
8.615793502
7.681688619
11.46806965
-7.281304488
4.93828001
11.31132816
7.839822458
4.685430051
8.98065198
3.621659633
7.2925734
-2.271970689
8.068246459
4.628884715
1.370264831
-1.333142624
1.575642977
4.124570173
-1.066188707
16.76515028
6.529091784
3.070865693
5.168748853
10.13966906
8.018540527
5.060045705
12.90378339
12.24752911
15.2582932
11.29777497
3.511730682
4.505629779
15.69186043
7.246402757
10.89657396
3.499370442
8.94717423
2.491943744
3.218574975
9.016953609
9.925781369
9.356427015
5.421155894
-8.118725991
12.31283536
7.141811671
13.84241778
-3.645445755
4.877573936
6.64214796
8.429627844
9.88800233
9.179066628
3.264644019
20.00063365
5.945525925
15.91051049
1.16438946
14.96326414
7.044370351
10.26258867
10.9209373
6.021099209
6.120667786
7.524032915
7.978742557
4.890764199
10.60434909
10.82493021
5.474123642
6.192792633
8.390785097
7.398440517
17.4842068
7.74324239
-1.932742346
5.631299108
7.085789871
2.935747237
7.772092949
3.739826104
10.00541887
8.050884028
3.411173751
3.087853021
4.66996949
13.76986376
6.483967428
3.299646877
13.27386284
5.401305672
19.05786406
6.757969774
-9.6986046
8.595345777
4.582584306
9.507670356
12.94677756
11.94581973
7.006391664
5.301286801
9.947343357
4.258654737
3.391766509
6.587308852
1.368147765
3.664174458
4.416611053
9.665986214
6.717909956
4.129710829
-1.11946442
13.49474743
6.009840888
6.839562335
14.57854555
5.717897429
-0.97009031
11.86700004
2.229092896
12.09943456
8.025145596
2.582285793
4.28261038
10.57072477
10.05470086
3.913797056
7.55343454
6.780632693
-2.654142811
0.620218626
-0.103253832
-6.088737137
7.420940324
-9.23067144
13.2176298
8.122101605
4.133486283
3.623234667
7.593370057
11.33962752
3.193260776
14.7100031
3.08162424
11.13225204
8.16561073
-1.290022113
12.39256124
5.483702778
13.98413663
13.45457963
3.237510635
0.220474943
-0.750829918
3.770865036
2.128697572
7.056635009
-0.259153177
11.33721071
12.62039694
3.344870817
9.764358245
2.873368134
3.616567221
5.45086553
0.573120764
12.00599515
4.90012688
10.44688438
9.470995174
10.20556273
10.56040972
12.23815777
13.9991472
16.19028323
0.004223285
11.80593473
1.306645474
11.52651163
6.902745746
7.63874081
3.61944894
9.081086539
-6.372830266
9.257404272
8.824519712
3.82243355
9.813329167
11.49721812
7.624351169
4.979668326
14.67721096
6.197043312
12.05648799
3.566736704
15.08280098
7.941506642
13.18016582
1.972596842
2.374303397
9.110452961
16.34392375
3.319115249
7.036579374
2.602964054
7.204614834
-5.109173214
-0.218197519
8.00919618
16.19870276
-2.675390808
12.12883592
10.01256406
19.266315
10.48794713
-0.469010041
-0.475721069
7.208600134
8.406646339
16.91976003
5.830229913
-1.163175667
12.15728396
11.63456185
10.45350568
-6.417905405
6.563313435
8.717949472
11.83606006
9.854236081
9.252132321
6.316341666
4.157201876
15.5376755
9.856690077
6.001489095
8.107049962
-6.644923139
7.139143784
5.858321476
-9.028718918
-1.345100329
6.502777086
7.323502843
4.432966872
7.31005351
11.21228603
9.494654004
3.375245655
6.317017337
8.136657779
11.23488697
-3.105293605
6.217502593
-5.727570568
13.82549024
21.3062682
9.950351552
-1.146792647
5.411166489
6.686855588
4.745303155
16.25722684
8.341255166
2.865807524
17.85242572
3.693737621
12.72502296
8.152298123
8.822054926
9.057597401
9.390192204
6.685849471
11.28594396
11.96186204
3.789671961
4.093174905
16.29390466
8.701098629
16.80536407
8.235226966
7.354934698
10.38979866
0.836975492
2.148361789
5.912259697
-0.393073241
11.98944775
6.343378723
13.95053423
0.442837248
3.719360477
10.48257142
-4.369392925
4.498306753
16.02891128
-4.705176369
6.961585854
3.897360885
4.458335347
7.044890769
-0.090016993
7.272865245
9.676211294
-5.21123429
6.335311752
4.904577599
17.94388936
8.833015066
3.859035674
5.49184354
7.475182546
8.655967516
-2.516599365
15.4564466
20.08979203
13.2856652
7.714134198
6.803645427
0.762793197
5.083899387
9.489404054
16.72580096
9.423859885
10.37742252
-4.144957473
5.46335219
9.548782188
2.643399905
1.943234284
15.34472161
13.63529548
5.162327936
10.63235016
3.113926956
8.988803162
5.608537173
2.153751778
4.353521752
5.247178017
1.242534976
4.840903788
8.32839496
4.920565602
10.7315777
9.137151994
2.113047448
2.410587816
9.801556941
8.547864521
13.29635183
9.911598025
14.17382686
18.55356649
5.907055189
13.09681496
12.62412681
1.230465514
15.14149929
8.10891679
15.06189005
0.732276072
7.083467014
7.262668744
-8.818229559
0.227620273
-0.928482209
-0.493735606
8.922969313
5.9309024
8.879013513
11.44779428
3.907121132
-2.811774281
10.8165049
11.24956918
2.897849711
7.838928782
13.71868096
0.717534934
10.55777641
7.407093313
3.845700387
12.40566865
3.716195409
-8.177572115
-1.210567262
-1.09353706
7.199413174
3.362665653
12.23531093
9.505471694
9.862730039
13.43282938
8.726963983
11.80930145
1.943234284
6.333608394
8.228881367
11.03063465
1.521855083
13.76088266
3.130949526
7.864794998
-1.5640236
14.60520416
7.940098315
7.619050588
5.312846451
11.63152038
13.82451693
4.06600664
10.56251735
1.832342995
3.655263377
9.318325697
4.572078402
5.708905226
1.832465062
8.248078716
4.236444236
2.070165356
5.977272956
8.854514373
4.252801922
17.98634975
11.24178326
8.648066978
7.320164168
11.15982347
9.640526827
15.90421711
9.682246852
2.872185022
8.394576075
3.080769497
4.907989955
6.048587554
12.6759635
5.469394246
15.90741124
10.13234694
9.035997305
5.099681946
10.78806506
15.54388958
6.257724593
7.187797954
7.022077123
5.387584208
-1.75799349
12.09790525
5.610633517
7.826087427
8.420938731
10.73592529
2.637814062
8.675714132
19.72474345
6.895855715
0.500243109
10.12754666
-4.870835847
7.189669346
8.292022261
5.068842581
10.81764835
7.249346528
6.86769377
14.10635627
7.080288098
-2.99823588
6.866745764
2.984299385
-1.04713091
14.5636546
-2.020543584
11.81979614
13.2171489
6.822314571
6.115282566
6.738328584
6.861941235
5.775559497
10.19572258
6.226983619
0.613381282
-0.748377038
8.333965917
10.03875613
9.980802965
4.568528243
6.99805855
5.618968254
4.598097364
10.7657534
6.401875868
15.92565512
6.082884418
8.176194298
14.32885402
0.078715391
7.036432272
8.201985202
5.669658371
3.532045323
5.47156145
7.843617394
9.576968292
5.564920697
18.38599228
3.725534603
11.22968746
0.599021883
4.118418414
10.7353953
17.28090406
4.349111342
3.063266626
6.029800645
8.451190419
10.05822616
10.5096183
8.415707128
6.743809856
5.657254334
8.334372319
8.688077431
3.521926786
13.34821929
7.456565621
6.365140865
-4.886660061
14.06708845
7.73573202
10.26474249
6.790501787
0.861679737
11.61916729
2.642039213
8.978581994
7.322312886
9.806735312
12.74706666
2.03057574
6.044402717
5.595939903
1.425195857
12.56770265
3.353334541
10.04230781
11.09431213
8.395635569
12.55661459
8.265133002
7.676124066
2.971350659
5.043395959
7.769295462
5.444392248
13.06983227
10.91190417
9.701489559
6.024502094
1.963989215
11.15285695
7.625616076
11.599541
-0.018712326
7.988996599
10.25030965
9.532394747
13.08933253
2.992327202
12.24943824
14.58750909
6.361235076
8.691493321
9.988339058
5.997095376
12.63264286
15.02623613
8.132011601
13.23671113
5.585485733
6.678043979
8.067955008
9.043074751
6.831216829
3.665334599
11.55862088
5.862687982
8.161278542
8.163769157
9.118874128
4.483728277
-3.098550141
11.84745133
5.770713756
-2.431839868
4.599603234
9.948319777
6.960476474
4.676537932
10.95183459
10.58538113
4.909965493
10.53982799
11.58334429
9.327095236
5.838727678
6.283667222
13.37890172
6.154741147
-4.616678586
3.049821118
12.09936404
5.533532728
4.286510603
9.652592404
7.788733979
8.173620936
7.36058623
15.03552523
13.50964461
3.064437072
7.406498049
10.22490771
12.32978512
3.119382842
7.372934546
4.318423879
4.202289532
4.449215012
2.93034283
12.84998156
10.0971543
1.674362728
7.906585499
6.820286823
11.55448127
11.47013611
10.5424821
5.609133357
8.548721872
3.130852397
8.633152597
6.651080585
8.105109114
-4.164819048
0.031925045
1.539690403
6.914282982
9.779004886
12.27183713
10.96901292
5.474452979
10.83086597
8.411413165
16.13579432
10.299161
14.8571748
7.97745136
1.295779695
0.190366603
5.282068738
13.70991206
5.151039002
4.118418414
6.291436025
0.836997478
14.96041919
10.4135046
13.2935104
7.236103793
6.868610539
0.192118804
11.41320815
7.397889228
6.332632312
15.94216077
6.290866453
2.354689415
8.625037195
5.134328582
7.060136251
-0.358100039
3.636566592
13.50946328
2.74054803
5.314046024
-7.59362291
3.410711421
10.54624312
8.7213717
1.36195144
9.370323582
14.15546229
10.85776896
9.537690188
5.759085802
13.16779696
13.91242238
12.66106316
12.90885152
12.78526049
4.094820752
11.63072833
-0.824858327
4.257770828
9.398771798
8.770869279
3.747994301
10.58453459
2.37885358
14.59162701
5.087434928
3.716911369
5.279461747
12.46630425
5.59140046
5.344911823
3.253858801
-1.05104581
9.43713668
13.64051049
12.5562557
-0.362449267
4.401970465
5.544960956
8.772412709
1.812249531
5.088493934
6.986305032
3.166053684
9.639515262
4.027371463
2.384477709
8.701567668
8.516651174
9.195881295
3.51787785
6.799834246
-12.51840831
3.45353915
15.09810074
9.59775193
6.363758861
2.707038828
-3.125643314
12.93378865
15.06932591
13.35633055
8.34492417
5.803275537
6.900636138
2.13647017
12.7300894
3.483260064
4.917019958
4.505868498
5.584064676
3.830232118
5.731024432
9.263254795
-2.20111159
12.22384409
10.45751701
-1.162692126
10.04499053
16.76025553
8.622938008
4.341552071
15.45519732
0.544950205
10.62914422
5.894854871
7.570573625
4.728297378
8.491013383
10.70651923
-5.673242515
7.768842137
3.615726313
-2.548011306
6.604011139
12.72677658
9.927064982
-4.969588608
10.73091875
-2.818580705
2.727677497
6.566004364
15.35639444
0.699302402
11.03040904
12.57754973
10.02078729
0.410997661
10.6211097
11.96712676
9.021554748
6.747397016
6.802115336
7.109556042
11.43470261
9.047730883
8.374049113
3.463134408
12.21145936
8.762652302
11.84024118
-4.13822871
-9.831324427
3.738979467
8.493205081
9.909225825
14.33911563
5.826655271
7.993274706
4.148204692
14.91671237
8.392770557
11.0682306
13.93364939
-17.48760026
14.50402061
12.98770369
10.55357216
7.262531275
5.003797425
4.411810392
4.285520767
2.1155711
4.371799995
7.94676777
8.948549168
7.688784012
12.14828755
8.308179832
2.303394426
6.048423172
8.849107073
7.22474567
10.37139782
8.86361326
12.71030248
-5.550311388
14.75858671
7.77100003
-10.33044746
6.868832747
15.98552494
9.017497852
7.955458315
12.31105016
5.282555888
5.533274658
8.277432193
6.009689641
12.32754964
5.770009618
10.63586093
14.79580321
1.810270761
12.31929719
15.01559481
-2.303151705
5.132876021
9.563519467
11.78001414
1.450828458
1.219679317
-0.637150387
5.487430764
3.2739537
9.177240978
10.66505952
7.287341702
10.19633652
10.85523657
-4.036585835
9.639429708
10.30155365
8.093718912
8.670921677
9.118228967
2.343907079
8.65614459
4.213954824
6.856940195
12.30325792
4.588169918
7.529120497
12.59053984
9.067668008
3.279547032
2.911896741
3.137629663
1.508566193
6.485888293
-1.719522911
10.91271719
17.21136636
13.36710561
12.64591845
8.302219992
9.13505885
3.771965825
5.426442859
13.07904396
0.67684154
9.060515479
9.378592392
15.08140947
6.727081717
10.78507693
6.721888781
5.3490886
8.965773159
10.45930471
4.623687926
4.159956619
7.404698482
8.933235185
8.839278757
10.85788383
9.860938003
11.15040345
4.692388755
9.512442333
14.49670417
11.53631929
13.23820336
-1.311551168
11.80840313
8.350041282
14.79477766
7.201599587
4.387074565
10.47969504
3.251616558
11.81562805
1.994477863
10.59513136
7.431148101
13.34713042
9.186691128
7.382232349
0.018825929
-1.960284937
4.14717025
9.513134439
6.342398907
11.46331224
4.127303812
14.24469013
-3.610487795
4.972569086
10.85931013
5.931706569
14.03616805
13.80122467
6.415778445
5.758070932
4.337806023
13.22263611
6.046774616
6.664505851
15.31741736
5.673232173
4.222644648
13.88196165
13.57292883
14.48703435
2.088599494
-4.459387678
-4.777731795
13.9713771
5.406810775
5.945433549
4.4688568
6.439714363
11.97542466
10.37146333
9.159523685
6.146241487
6.846034482
9.733046193
4.937367499
12.93360039
9.211598758
0.767268529
8.819612567
8.92302435
9.410312532
12.81863467
11.60109679
7.722903239
10.49435208
3.607384414
7.46282558
-2.503627698
7.821818498
7.358310002
-0.352230071
10.84231091
1.13940766
4.37987795
7.797007229
8.710592531
10.22710742
15.28460049
8.318886403
7.350843302
12.30039705
6.909166237
4.317472485
8.497058281
11.97050249
-1.501851473
5.951787833
6.611864425
6.676095301
16.00607434
9.449497439
4.193011673
9.729389704
8.417993068
13.57257626
7.670734597
7.10206066
16.44078196
2.225810159
11.41685078
-0.010550771
4.513145861
10.66916932
7.651961809
9.462358702
13.45305645
7.796490831
6.025514123
11.86058945
11.54830121
5.153242525
4.723728157
8.429454248
4.358403313
10.34532333
1.819068714
0.84170137
1.534675636
3.971099718
3.66587875
8.354756302
10.100653
6.055510279
4.670657452
4.43588946
4.448275595
12.38146776
3.926931823
7.697802886
3.674154335
10.15712673
7.853329686
3.167349626
10.77120406
8.128860566
13.69185809
1.815552736
15.44552314
13.1235393
13.47996693
8.935779985
12.7972857
12.0753338
1.544686021
12.44881131
9.326187441
3.26794723
12.01326559
7.977501273
3.514216376
5.157375531
1.986240138
17.05189623
8.774354442
0.550948865
7.363067147
14.7819101
3.233339058
6.226354532
6.714528294
14.78949622
2.204749551
8.846223458
17.62363108
15.49849797
5.320591007
7.628966109
15.26058886
4.174255803
10.78352732
6.005694341
0.937651024
9.293851085
4.152256256
1.52096654
7.664771735
-10.14370391
9.91598235
10.05159703
7.694086037
6.092107778
11.837188
3.861022547
-0.045612023
12.76273084
0.387340988
7.711997054
5.959071607
7.626426856
12.44188721
10.47732677
6.987795853
7.994322568
8.646053936
14.36377195
1.828612879
-3.862568007
-5.374490155
2.325951974
14.92364134
4.424509465
6.284947767
7.177829374
0.428720293
2.290849344
15.95314206
2.020378866
-10.02678321
6.093361476
8.367614571
4.753474964
11.4411705
11.11047452
11.70542734
8.598990927
18.77012691
8.912586781
5.936190483
8.080677651
6.029202165
-3.816158474
9.938530099
4.625878011
14.45961627
9.878284472
12.17689355
-2.858215234
10.55770004
17.56564933
-9.311244442
7.740526118
6.500484576
16.82169669
11.87234823
5.582927415
12.79966397
7.452689635
5.703807984
3.799882814
14.51340409
6.373276711
9.214478632
6.908744079
7.582799074
19.1632777
2.174207244
10.28952036
9.559877143
6.375985109
8.464232118
12.24049624
2.21586125
-6.022807379
16.88842917
6.387339178
9.81074435
4.846473428
11.46027821
1.555991213
4.233026008
5.695679151
-0.473856022
6.559825789
7.834951905
6.88033145
-2.759356837
6.929270036
15.96322646
8.771877013
5.166045379
3.255549688
10.17526286
3.745846105
11.30287431
6.496779585
4.521679547
-1.024066735
6.00379802
11.75417527
1.939771086
-5.804353099
2.293268213
7.817594943
5.791057264
9.041641564
8.177961755
1.891640702
9.894507394
5.06967087
1.499285363
12.34305152
12.54409554
7.832479618
1.856700067
4.502031362
1.415370773
10.03569488
-17.56977818
8.979253849
8.134643838
4.718934442
8.048184012
11.6789767
6.522154621
0.556087934
5.286598221
12.36312531
6.840253591
3.086734734
3.521047945
2.890707441
9.295689041
10.81711761
-3.784035553
11.2338628
12.24121439
4.851812096
6.345658337
3.735328797
11.12755534
12.25032519
0.750228355
4.824798814
1.782861277
12.56943378
7.226129228
7.596035089
9.865263308
3.987905292
5.060257008
12.12026105
10.41841746
1.298166802
10.67721267
6.620209517
11.1534992
9.853298648
9.246445822
13.41438953
11.27108546
9.370118914
9.108613102
11.01750864
12.24270962
4.457562461
4.484040554
7.228080566
12.42460369
4.591854233
9.840491041
6.6567054
10.51094275
0.116704082
7.619820558
11.25977074
9.973086956
5.075385292
9.257597604
4.689618622
9.866127671
8.617927816
-1.459188555
13.57074171
11.62770398
14.56408717
4.619342421
8.451461681
12.48763406
5.968719391
6.579956823
21.74484763
6.311608339
5.698783003
11.74698856
3.461401559
8.722297418
9.48808149
15.15726086
2.210669468
10.31349648
10.40708374
-1.246388426
1.514093298
8.242994489
-7.715665463
10.9347084
2.897883732
13.92719335
12.98710417
1.244059271
8.815113314
7.754469718
5.438674273
2.853076139
-2.154630871
11.13230712
8.813390312
6.314081443
8.97854843
10.53309744
5.087396998
5.39299041
8.059061525
11.67943177
1.849139885
13.41074008
6.929106067
5.92985971
3.779175167
6.898216733
-2.137086398
9.653258269
5.99479441
14.56144776
10.92272013
2.579453279
-0.001202147
11.24936952
8.079560983
8.433708338
3.500521895
11.76060274
8.071757821
6.021254753
10.93192295
6.057663345
7.994298026
2.151277073
1.172137073
3.505337178
12.76102335
8.398988541
13.61420309
7.611068629
4.193458589
12.38627472
7.33543848
8.93584143
7.24941742
13.09697537
5.7820261
12.93105407
6.088648603
-8.233028946
-1.37995188
13.08829206
10.830328
8.223681182
10.76046713
13.84487363
6.580217248
6.807334457
5.002412474
7.90569424
12.87126487
8.089361922
14.61496986
2.908810526
9.033408369
7.439557495
11.57616315
4.326627081
5.820722695
6.770046265
4.526216533
2.117214308
4.589375463
9.227053682
10.76646241
6.461233213
11.36642541
13.09980607
9.966294559
5.502757736
5.341003096
6.85595786
7.60032259
7.600204253
7.454910701
2.77812807
5.184162547
-2.157171802
9.058666408
9.778595784
9.481256902
9.629971883
3.193656586
8.730436156
3.704347967
2.17894206
11.60294562
6.345068382
6.243521102
12.64665787
-0.108783209
12.23070851
5.268351647
11.95048249
7.287332842
-4.669846056
6.9253925
6.75723435
7.03452849
7.889457265
4.144590568
5.855891484
8.371216358
7.437344667
17.97316898
12.65169781
6.628646112
0.992868055
-3.515755268
-2.362502631
9.483458063
11.00230576
8.065360903
4.479146184
11.61346322
6.512901078
2.105723248
12.28410707
1.732026171
7.615131024
4.31510432
-1.677998094
1.090136471
5.933564617
10.20383559
6.98989405
-3.383654852
7.367155429
4.675307127
11.74652871
5.667114197
3.861462809
10.06817265
6.027777497
16.9025859
1.052161627
10.7759037
1.953879924
6.191968622
8.006894257
8.305170532
14.10084293
3.068245511
1.576417824
10.07436684
3.977487828
4.180328996
6.003956184
2.844902371
6.266937896
12.12560988
12.4471872
16.02709403
5.409234452
9.322395049
5.726002811
4.229223681
5.756827983
11.83424821
10.71769827
4.121091127
17.78609731
12.54008103
7.389742725
6.850213084
12.21006857
9.118218238
8.32777474
15.34713891
6.044102939
2.03849846
7.76027379
10.40402092
9.098584063
13.35522528
10.84620846
16.82680776
9.216820069
-5.013248085
11.13692812
4.142043219
5.368084313
10.48092158
13.3746742
7.821511661
-3.284057872
4.950281611
2.884890254
9.284217297
8.766898167
10.31748667
4.778323813
2.911629718
12.26639694
4.157105656
4.256502023
9.057800787
11.60519284
10.5792721
9.385468481
5.449645531
10.5591588
15.14716458
12.64504301
15.13371279
5.789462574
-3.442440588
5.962811238
0.299376633
6.900288995
7.553437577
2.194991064
11.97538448
5.228555625
13.78623806
10.04492613
8.306636129
3.66207471
5.77159421
8.847821434
13.32344147
5.287277348
10.55418522
8.818056773
0.29367049
9.25032017
12.14467288
0.068705269
4.580078456
8.210751743
3.137533509
5.981006266
8.133881782
3.510975553
9.323740536
2.435715158
13.47085125
9.810002385
7.874269968
5.958220777
2.42461632
6.15614616
6.546408723
11.78013668
-2.522324169
8.716530507
7.740724607
6.69024486
6.648640781
14.42079175
4.260611528
-1.328939124
6.59936181
4.812110555
14.90528959
13.54101486
-15.33797061
8.395248552
-8.072848578
10.32739214
-1.494306707
2.28337531
10.47187564
10.53802804
4.351269591
-0.068144866
7.073557521
15.82913106
5.670212284
12.0340722
6.969539465
12.64351153
11.39696777
11.58174213
9.639515262
7.90808656
5.822627938
10.44243004
8.933384608
4.864162645
13.63194651
15.40116453
16.07457823
11.63475151
9.653029632
3.29166016
13.32140606
14.02912083
-1.325459674
10.97974138
9.255228616
3.906978052
4.473792647
2.144251778
10.17785484
10.49760775
17.12329285
13.85392556
1.274667779
10.27443166
6.718721811
9.204483997
10.97801865
4.871448736
14.84984864
-6.85574658
1.518041641
8.5494641
8.776731083
15.72563245
17.29569055
11.20885648
5.203262963
3.381744113
9.74111325
7.13452048
9.791327096
10.4757114
-2.795655514
6.182371359
2.294692319
2.715456708
5.053879479
9.628044081
2.092527675
7.769630502
8.906810638
4.441469298
6.990867301
16.08614899
7.043756557
9.588731984
11.43378768
8.83600138
8.646208467
5.520472534
6.667068787
9.119097721
-7.494894957
6.141877993
7.19617268
3.168519566
-7.566495848
6.937978037
10.97959451
13.66625311
4.690857247
7.9965841
3.754066947
4.509545511
7.968570531
9.567553543
5.790669431
6.804690884
7.54253556
4.893709565
7.064479803
0.690530221
12.22787363
7.169472393
9.347964016
4.726492727
13.01624237
-0.506460825
5.100473202
7.105485385
6.379395287
3.393424494
7.663083489
9.284497002
9.256983507
3.31645387
13.79192002
8.930130773
-7.623128475
11.81599057
8.068869562
10.83752831
12.76210744
12.36960706
17.33513082
4.118418414
1.875426624
5.606772556
5.027354476
5.320102596
-4.164726293
8.388620974
6.163200154
13.39355161
16.31409153
13.68734535
13.05426024
3.009850989
16.29119809
6.835782397
-5.771457246
5.181600943
2.026909027
6.360956787
9.783746204
6.419819103
11.85012444
2.593526808
12.80708731
9.152489153
11.88506609
3.56012852
10.8173167
7.013526078
8.67822044
7.764779715
7.933067801
-3.427300721
4.924917106
5.88856693
8.060757848
6.754662945
8.254820961
12.60229015
8.775102681
5.913459248
-0.254197827
11.80814368
7.774709698
6.435751669
-4.05324018
14.54929477
16.10671503
9.337316943
10.10126291
10.74365538
3.752545974
6.170609071
15.8907151
7.301712608
4.251567986
9.200202829
6.141659911
14.00982538
11.91648318
2.557397735
11.36431472
11.22872287
1.014591421
4.451213817
